Issue code,Issue name,Trading volume_Sell,Trading volume_Buy,Trading volume_Net Buying,Trading value_Sell,Trading value_Buy,Trading value_Net Buying
454910,Doosan Robotics,11270525,17692967,6422442,1.22E+12,1.88E+12,6.58E+11
6400,"SAMSUNG SDI CO.,LTD.",4664979,5477057,812078,3.06E+12,3.57E+12,5.07E+11
720,HyundaiEng&Const,5206319,7161042,1954723,8.01E+11,1.09E+12,2.93E+11
34220,LG Display,91076453,106848503,15772050,1.33E+12,1.57E+12,2.38E+11
150,DOOSAN,729623,842315,112692,1.24E+12,1.44E+12,1.96E+11
33780,KT&G,4008303,5065147,1056844,7.25E+11,9.17E+11,1.91E+11
810,SamsungF&MIns,2639301,2991526,352225,1.39E+12,1.58E+12,1.86E+11
5490,POSCO Holdings,3169916,3517988,348072,1.47E+12,1.65E+12,1.74E+11
373220,LG Energy Solution,3403721,3762443,358722,1.48E+12,1.64E+12,1.61E+11
259960,KRAFTON,1621763,2198666,576903,4.41E+11,6.01E+11,1.60E+11
34730,SK,2781532,3059671,278139,1.60E+12,1.75E+12,1.48E+11
18880,Hanon Systems,195712125,220570663,24858538,1.02E+12,1.15E+12,1.31E+11
483650,d'Alba Global,1619330,2125041,505711,3.72E+11,4.81E+11,1.09E+11
1440,Taihan Cable & Solution,39043670,40874547,1830877,2.41E+12,2.52E+12,1.02E+11
5387,HyundaiMtr(2PB),2076787,2437234,360447,5.59E+11,6.59E+11,1.00E+11
64350,HYUNDAI ROTEM,6529889,7043323,513434,1.44E+12,1.54E+12,99450041000
375500,DL E&C,4374050,5551694,1177644,3.77E+11,4.73E+11,96208580700
120110,KOLON IND,2130889,3354060,1223171,1.79E+11,2.72E+11,93342337500
78930,GS,2075366,3191145,1115779,1.58E+11,2.43E+11,85044702350
10950,S-Oil,3535848,4280510,744662,3.97E+11,4.80E+11,83615180400
3490,KAL,9210847,12336000,3125153,2.42E+11,3.25E+11,82612917550
62040,SANIL ELECTRIC,3584934,3908070,323136,1.04E+12,1.12E+12,80571208750
272210,HANWHA SYSTEMS,5038311,5784472,746161,5.58E+11,6.39E+11,80242010700
880,Hanwha,2877002,3393328,516326,4.01E+11,4.78E+11,77174079550
204320,HL MANDO,3955837,5195566,1239729,2.41E+11,3.17E+11,76476778700
267270,HD CE,2295922,2748520,452598,3.88E+11,4.63E+11,75055638200
11790,SKC,5229441,5759326,529885,7.82E+11,8.57E+11,74678002780
1450,Hyundai M&F INS,6558694,8526296,1967602,2.29E+11,3.02E+11,73577605850
5385,HyundaiMtr(1P),1654642,1916423,261781,4.46E+11,5.19E+11,73575173250
68270,Celltrion,4292736,4682470,389734,8.31E+11,9.04E+11,73144621800
71050,KIH,2607406,2894816,287410,6.60E+11,7.29E+11,69256340250
47050,POSCO INTERNATIONAL,4177142,5193906,1016764,3.05E+11,3.72E+11,66786757100
278470,APR,3237612,3380231,142619,1.32E+12,1.39E+12,66693548500
5940,NHIS,8814844,10843251,2028407,2.94E+11,3.56E+11,62638457350
11780,KumhoPetrochem,967814,1390604,422790,1.38E+11,2.00E+11,62613080150
9540,HDKSOE,2527408,2644910,117502,1.09E+12,1.15E+12,57175113500
36570,NC,1017098,1221369,204271,2.72E+11,3.29E+11,56767717000
1040,CJ,1255168,1532359,277191,2.37E+11,2.90E+11,52779242350
5830,DB INSURANCE,3365475,3692495,327020,5.18E+11,5.70E+11,52274303150
4170,Shinsegae,778175,889740,111565,3.89E+11,4.41E+11,51645247750
00680K,MIRAE ASSET SEC(2PB),5618822,8217027,2598205,1.11E+11,1.62E+11,51507962185
9830,HANWHA SOLUTIONS,13134847,14091926,957079,5.76E+11,6.27E+11,51152308875
9155,SamsungElecMech(1P),366263,487177,120914,1.56E+11,2.06E+11,50849632500
2380,KCC,300539,392508,91969,1.71E+11,2.21E+11,49946820250
3670,POSCO FUTURE M,2653153,2778081,124928,6.74E+11,7.24E+11,49563480000
24110,IBK,15795975,18171983,2376008,3.29E+11,3.79E+11,49451972125
105560,KBFinancialGroup,13986913,14238807,251894,2.17E+12,2.22E+12,48347455750
17670,SKTelecom,11041277,11553026,511749,1.10E+12,1.15E+12,47661655700
298020,HYOSUNG TNC,196504,307064,110560,86073489750,1.33E+11,47206149000
112610,CSWIND,2755462,3655822,900360,1.56E+11,2.03E+11,47198692700
28260,SAMSUNG C&T,7534208,7743652,209444,3.08E+12,3.12E+12,46245965000
336260,Doosanfc,9530411,10164425,634014,8.13E+11,8.59E+11,45980564000
161890,KOLMAR KOREA,1488061,1955138,467077,1.39E+11,1.84E+11,44813274750
17800,Hyundai Elevator,1840718,2301669,460951,1.61E+11,2.05E+11,43789198100
155,DOOSAN(1P),176539,242820,66281,1.13E+11,1.56E+11,43078277000
815,SamsungF&MIns(1P),135703,245219,109516,51448918773,93457360273,42008441500
88350,HANWHA LIFE,54048739,61625433,7576694,2.90E+11,3.31E+11,41454095460
271560,ORION,1074602,1378379,303777,1.47E+11,1.88E+11,40979033950
5950,IsuChem,12669442,15441108,2771666,1.67E+11,2.07E+11,40089541050
8770,HtlShilla,2496809,3099561,602752,1.51E+11,1.89E+11,37181270100
241560,Doosan Bobcat,2706706,3235519,528813,1.88E+11,2.25E+11,36795934350
3230,SamyangFood,498493,523946,25453,6.62E+11,6.99E+11,36455931000
7340,DN AUTOMOTIVE,1722791,2463269,740478,82164268850,1.18E+11,36308488175
383220,F&F,806137,1256609,450472,63783907000,98843806550,35059899550
10060,OCI Holdings,2380331,2510708,130377,7.92E+11,8.27E+11,35035611250
443060,HDHMS,4239520,4389345,149825,9.93E+11,1.03E+12,34227411500
39490,KIWOOM,1381217,1460679,79462,5.75E+11,6.09E+11,34021646000
79550,LIG Defense&Aerospace,1554778,1592261,37483,1.37E+12,1.40E+12,33910600500
6650,KPIC,306108,524329,218221,45902857000,77402996100,31500139100
36460,Kogas,1597082,2378773,781691,59521387587,89241925812,29720538225
28670,PanOcean,26565117,31430213,4865096,1.56E+11,1.84E+11,28737021230
10820,FIRSTEC,7324488,9914153,2589665,85918799640,1.14E+11,28234294850
139130,iM Financial Group,6473467,7951108,1477641,1.20E+11,1.48E+11,27682503560
210,DL,895930,1358492,462562,54641681900,81853246100,27211564200
161390,HANKOOK TIRE & TECHNOLOGY,6682674,7103689,421015,4.17E+11,4.45E+11,27135741600
322000,HD HYUNDAI ENERGY SOLUTIONS,3193769,3328802,135033,6.66E+11,6.93E+11,26894103650
282330,BGF Retail,657944,854755,196811,87289223883,1.14E+11,26547990150
20150,LOTTE ENERGY MATERIALS Corp,2549914,2967625,417711,1.72E+11,1.98E+11,25638495950
52690,KEPCO E&C,1219948,1415401,195453,1.94E+11,2.19E+11,25182041150
21240,COWAY,3823442,4096458,273016,3.51E+11,3.75E+11,24459588950
460860,DONGKUK STEEL,2797273,4738676,1941403,36989019925,61036309740,24047289815
4370,Nongshim,271090,331187,60097,1.04E+11,1.28E+11,23974807250
51915,LGCHEM(1P),347217,473669,126452,62597859200,86280412600,23682553400
3690,Korean Re,4608006,6336555,1728549,61895349265,85172126515,23276777250
7070,GS Retail,2441088,3315393,874305,65165588925,88218967100,23053378175
64400,LG CNS,14835765,15046001,210236,1.25E+12,1.27E+12,22187786350
456040,OCI,546149,717218,171069,70892774850,92531408800,21638633950
12510,DOUZONE BIZON,391277,569019,177742,46950617150,68290943600,21340326450
103140,POONGSAN,1068263,1315187,246924,98096013800,1.19E+11,20946426150
475150,SK eternix,3582414,4104017,521603,1.68E+11,1.89E+11,20905446100
1120,LX INT,1187858,1633467,445609,54335873600,74667504750,20331631150
229640,LS Eco Energy,1751393,2032995,281602,1.49E+11,1.69E+11,19451163300
5880,KorLine,44610296,52070375,7460079,1.13E+11,1.31E+11,17821217167
66970,L&F,3663212,3732207,68995,6.38E+11,6.56E+11,17527919700
267250,HD HYUNDAI,2082740,2141801,59061,5.88E+11,6.05E+11,16623639250
3570,SNT DYNAMICS,630825,956010,325185,31699528650,48067986350,16368457700
5850,SLCORP,2021472,2268068,246596,1.39E+11,1.56E+11,16240623000
175330,JB Financial Group,4470973,5130795,659822,1.13E+11,1.30E+11,16228241925
82740,Hanwha Engine,8645878,8834252,188374,6.46E+11,6.62E+11,15521494050
3540,DaishinSecu,1180826,1663654,482828,42974341900,58184628375,15210286475
93370,FOOSUNG,11073034,12277883,1204849,1.43E+11,1.57E+11,14451797360
4000,LOTTE Fine Chem,562742,789480,226738,32306131100,45991001900,13684870800
178920,PIAM,1406043,1877365,471322,40679267875,54139988100,13460720225
249420,ILDONG PHARM,1709305,2322414,613109,39055355975,52312612775,13257256800
5090,SGC Energy,567119,822254,255135,30662228900,43802704075,13140475175
108320,LX Semicon,1044084,1250136,206052,61376859150,73974274700,12597415550
11210,HYUNDAI WIA,2825665,2992365,166700,2.57E+11,2.69E+11,12356707300
489790,Hanwha Vision,4193686,4381785,188099,3.28E+11,3.39E+11,11521949050
32640,LG Uplus,12557176,13290572,733396,1.97E+11,2.08E+11,11084733430
51900,LG H&H,641873,678977,37104,1.70E+11,1.81E+11,10953230750
9450,KYUNGDONGNAVIEN,588903,740579,151676,42482406400,53351456700,10869050300
3030,SeAH Steel Holdings,181131,243739,62608,33243260600,43828882900,10585622300
22100,POSCO DX,3374435,3677361,302926,1.14E+11,1.24E+11,10577908900
9970,YoungoneHoldings,193950,243135,49185,39065026800,49179590300,10114563500
9420,HANALL BIOPHARMA,3325552,3665848,340296,1.85E+11,1.95E+11,9744897375
12030,DB,16293464,20669583,4376119,35854031693,45313032611,9459000918
3000,BukwangPharm,4518669,6164666,1645997,25594377825,34957598797,9363220972
25540,KorElecTerm,177100,283862,106762,14879271550,24195779000,9316507450
100090,SKoceanplant,2952890,3488872,535982,59271280940,68573062325,9301781385
192080,DoubleUGames,895026,1035202,140176,55455131150,64652205350,9197074200
108670,LX HAUSYS,446637,672641,226004,17190229850,26260697650,9070467800
29780,SAMSUNG CARD,1227861,1416470,188609,60788240350,69843624225,9055383875
10780,IS DONGSEO,1189165,1506024,316859,34206557975,42846944000,8640386025
90460,BH,6369053,6721600,352547,2.22E+11,2.31E+11,8277129875
23530,LOTTE SHOPPING,1163114,1216501,53387,1.77E+11,1.85E+11,8051936400
9240,Hanssem,476278,724042,247764,16436092325,24409434775,7973342450
3160,DI,2209980,2443635,233655,68607417725,76514667675,7907249950
100840,SNTEnergy,1401758,1558125,156367,70096041350,77975542625,7879501275
31430,SHINSEGAE INTERNATIONAL,1224641,1733438,508797,18578945010,26199310840,7620365830
25860,NamhaeChem,9982540,10883414,900874,1.02E+11,1.10E+11,7615237210
11930,SHINSUNG E&G,3208304,3553253,344949,99171703125,1.06E+11,7193063425
00088K,HANWHA(3PB),702433,843191,140758,34962463450,41986189500,7023726050
452260,HANWHA GALLERIA,46101076,48279439,2178363,1.54E+11,1.61E+11,6798044247
17900,AUK,15126674,15838485,711811,1.94E+11,2.01E+11,6597694990
12630,HDC HOLDINGS,1207224,1469710,262486,29479707100,35940779625,6461072525
33240,JahwaElec,2221512,2342098,120586,1.08E+11,1.14E+11,6430329825
5389,HyundaiMtr(3PB),168217,190883,22666,43378993000,49659828500,6280835500
499790,GS P&L,1044241,1173215,128974,52654146975,58357953550,5703806575
8350,NamsunAlum,41013568,44701262,3687694,80244483664,85864906361,5620422697
1250,GS Global,10896976,12529334,1632358,45657057128,51219131247,5562074119
4380,SAMICKTHK,1675269,2097348,422079,21459743530,27003059200,5543315670
11200,HMM,14382865,14669936,287071,2.87E+11,2.93E+11,5483265375
15860,ILJINHOLDINGS,3982122,4454716,472594,50039673175,55272467155,5232793980
3280,HeungaShipping,113963676,117245442,3281766,3.17E+11,3.22E+11,5016963191
60980,HL Holdings,248815,353760,104945,11215350925,15990601400,4775250475
281820,KCTECH,1139271,1226931,87660,79841917500,84604098300,4762180800
5690,Pharmicell,6960987,7232080,271093,1.26E+11,1.30E+11,4707379190
128940,HanmiPharm,769608,789127,19519,3.52E+11,3.57E+11,4591913000
7810,KorCirc,1673985,1709765,35780,1.63E+11,1.67E+11,4569854600
03473K,SK(1P),36917,48853,11936,13964050000,18460899000,4496849000
248070,SOLUM,4749362,5015494,266132,1.01E+11,1.05E+11,3842903605
214320,INNOCEAN,3387572,3610620,223048,68383057940,72155644225,3772586285
9470,SamwhaElec,2030961,2148883,117922,86338360450,90015781875,3677421425
3240,TaekwangInd,14715,18090,3375,15526837500,19160296000,3633458500
82640,TONGYANG LIFE,1564438,2013969,449531,12225003560,15784238480,3559234920
12200,KeyangElecMach,24174933,24724051,549118,2.50E+11,2.53E+11,3439894430
77970,STXEngine,3833992,3890111,56119,1.86E+11,1.90E+11,3429871375
1430,SBHC,2294233,2379251,85018,1.56E+11,1.59E+11,3393891150
130660,KEPID,2166789,2472525,305736,37557231970,40861361325,3304129355
26890,STIC Investments,609499,970361,360862,5495509625,8794461085,3298951460
11690,Y2 Solution,7351788,7698747,346959,58840478255,62104997955,3264519700
25820,LeekuInd,11364601,11910869,546268,72542730630,75482404475,2939673845
53690,HanmiGlobal,1553016,1672021,119005,38498154750,41380075950,2881921200
8060,DAEDUCK,1286158,1446917,160759,25574151010,28433934440,2859783430
5810,POONGSAN HOLDINGS,372538,437714,65176,15633129500,18401988725,2768859225
5300,LotteChilsung,192689,217178,24489,22392291450,25053341850,2661050400
453340,HYUNDAIGREENFOOD,578791,716056,137265,10418169200,13024945305,2606776105
390,SP SAMHWA,1248564,1587595,339031,10127361105,12734125715,2606764610
200880,SEOYONEHWA,683810,865719,181909,9608257255,12199976905,2591719650
12610,KyunginSynth,9098558,9499264,400706,51063815527,53620687657,2556872130
31210,SGIC,627774,684964,57190,28689207275,31191540675,2502333400
670,Youngpoong,215336,251192,35856,12941901575,15256663050,2314761475
29460,KC,238122,298749,60627,8629499250,10897175725,2267676475
9190,DaiyangMtl,7251312,8330763,1079451,13515652873,15656655307,2141002434
432320,KB STAR REIT,6521815,7974538,1452723,11338729039,13433568108,2094839069
4430,SongwonInd,1398114,1588113,189999,17290355575,19385161330,2094805755
17860,DS Dansuk,874436,978902,104466,18038133665,20124711015,2086577350
5430,KorApoSvc,156624,183568,26944,11559148300,13614780450,2055632150
20560,Asiana Airlines,1051481,1321903,270422,7822444305,9857127955,2034683650
370,Hanwha General Ins,8089845,8338982,249137,57179421980,59145993680,1966571700
1780,ALUKO,16156954,17041565,884611,46440602943,48406868257,1966265314
157,DOOSAN(2PB),12225,15738,3513,6572541750,8501534000,1928992250
9290,KwangdongPharm,1142924,1390709,247785,8709779145,10552192780,1842413635
35510,SHINSEGAE I&C,1742311,1849560,107249,31401815800,33217529010,1815713210
286940,LOTTE INNOVATE,330582,405810,75228,7065731860,8845466675,1779734815
1820,SamwhaCapacitor,4779627,4898231,118604,5.23E+11,5.24E+11,1599980550
44450,KSS LINE,808338,939674,131336,9246073185,10842065740,1595992555
11000,GENEONE,35812940,37405727,1592787,44165876421,45730622883,1564746462
4560,HYUNDAI BNG STEEL,1263843,1359850,96007,21281661470,22804798000,1523136530
2780,ChinhungInt,18033476,19442723,1409247,23284256279,24793473134,1509216855
2810,SamyungTrdg,210558,282239,71681,4462989660,5962741835,1499752175
217590,TMC,2220315,2300465,80150,66136961625,67625469000,1488507375
6805,MIRAE ASSET SEC(1P),1369713,1414080,44367,29944079385,31415928705,1471849320
19180,THN,3919310,4094760,175450,33426053865,34897666115,1471612250
180640,HANJINKAL,3662151,3659635,-2516,4.07E+11,4.09E+11,1446518650
44820,COSMAX bti,483884,555566,71682,9986528365,11357587715,1371059350
306200,SSC,93744,105610,11866,15113339350,16469404950,1356065600
85620,MIRAE ASSET LIFE,950256,1043247,92991,14381028360,15735172570,1354144210
9900,MS IND,2241301,2382494,141193,26192574380,27537855585,1345281205
7860,SEOYON,673041,806531,133490,6076985545,7369641005,1292655460
430,DaewonKangup,2228848,2523583,294735,10092595457,11340761121,1248165664
20000,Handsome,1280293,1358407,78114,32595055650,33820884000,1225828350
23800,Inzi,485680,631289,145609,3602244460,4795992220,1193747760
33626K,Doosanfc(1P),750716,865376,114660,8825666140,9980672950,1155006810
93050,LF,463081,514250,51169,11091890200,12245080750,1153190550
1270,BookookSecu,104379,120798,16419,7431198250,8571903500,1140705250
1550,Chobi,450058,534772,84714,6268651310,7390829345,1122178035
27410,BGF,2115741,2335091,219350,10176285025,11282610102,1106325077
21820,SewonPrecsnInd,96178,169861,73683,1323781640,2345719785,1021938145
271940,ILJIN HYSOLUS,511340,571501,60161,8405253930,9409116910,1003862980
18470,CHOILALUMINUM,17312186,18220167,907981,27661537906,28618276528,956738622
8420,MoonbaeStl,2017294,2376985,359691,5434164685,6358397708,924233023
5010,HUSTEEL,8165151,8487657,322506,49341914375,50245306053,903391678
9580,Moorim P&P,2458511,2753541,295030,6067519456,6962304664,894785208
680,LSNetworks,4287605,4515667,228062,16928573294,17821792120,893218826
2710,TCC STEEL,1166042,1248293,82251,20852965770,21719169055,866203285
4360,SEBANG,479181,538853,59672,7016645600,7867178765,850533165
71090,HISTEEL,2637626,2884662,247036,11389686652,12233995767,844309115
214390,KYONGBO,489175,625203,136028,3060358145,3891200985,830842840
55490,TAPEX,545734,588158,42424,10889139180,11716774655,827635475
10580,SM BEXEL,3745523,4144472,398949,9035788939,9826215894,790426955
3350,HKCManufacture,1169679,1225782,56103,11336137345,12121952745,785815400
2900,TYM,3993526,4062502,68976,33239095860,34014825345,775729485
365550,ESRKSREIT,1746412,1929900,183488,7346067883,8109248617,763180734
451800,Hanwha REIT,1148051,1299624,151573,6159858444,6912429973,752571529
14160,DaeyoungPkg,4615564,5315796,700232,4843513878,5584856718,741342840
5960,Dongbu Corporation,817482,911854,94372,6717501665,7457778265,740276600
12320,KYUNGDONG INVEST,67259,78275,11016,3947102850,4620051500,672948650
37270,YGP,4721610,5093320,371710,21879100814,22533485114,654384300
33270,KUP,241985,275644,33659,4688892810,5341273085,652380275
4310,Hyundai pharm,2643235,2770615,127380,20664728235,21297350400,632622165
2310,AsiaPaprMfg,944308,1026835,82527,7817944570,8438170675,620226105
4980,SungshinCement,1106025,1160477,54452,11392235220,12010003645,617768425
2870,SHINPOONG,2895366,3398726,503360,3425396605,4040936412,615539807
4365,SEBANG(1P),16387,71268,54881,162567290,727665415,565098125
950210,PRESTIGE BIOPHARMA,457848,533759,75911,3561743670,4107962360,546218690
72710,NongshimHoldings,51721,57105,5384,4908483150,5450243050,541759900
3925,NamyangDairy(1P),30081,45590,15509,1096486150,1636795275,540309125
590,CSHOLDINGS,1999,8928,6929,154622250,688675650,534053400
267290,KYUNGDONG CITY GAS,79894,104135,24241,1789528925,2323376575,533847650
6110,SamaAlum,1922887,1957111,34224,1.67E+11,1.67E+11,531910800
13870,GMB Korea,284030,412827,128797,1244293885,1769434958,525141073
100220,VISANG,456620,537278,80658,2949133025,3470348750,521215725
465770,STX Green Logis,1389657,1520861,131204,5459417682,5933112962,473695280
163560,DRB Industrial,298849,356612,57763,2159953095,2630751730,470798635
00279K,AMOREPACIFIC Holdings(3PC),38382,57302,18920,841054950,1297039930,455984980
123690,HANKOOKCOSMETICS,503444,560185,56741,4180513085,4617535315,437022230
126720,Soosan Industries,460133,482127,21994,14224570200,14631139775,406569575
3545,DaishinSecu(1P),609904,618120,8216,13684045275,14084747275,400702000
244920,A Plus Asset,904542,948029,43487,10025233025,10416089955,390856930
14990,In the F,1031319,1662882,631563,691165092,1061091987,369926895
1275,BookookSecu(1P),3251,15000,11749,113638900,476658950,363020050
7120,MiraeING,954070,1185962,231892,1525893260,1885922914,360029654
700,EUSU HOLDINGS,223061,278854,55793,1279497130,1595749115,316251985
4890,DIC,4148,12493,8345,154437675,467605600,313167925
26940,Bookook Steel,2796618,2955952,159334,7745515859,8028260521,282744662
37550L,DL E&C(2PC),46147,52344,6197,2356234750,2636826650,280591900
396690,MIRAEASSETGREIT,772827,927238,154411,1274415034,1535151806,260736772
37550K,DL E&C(1P),80305,90612,10307,2234938650,2494592950,259654300
3300,HANILHOLDINGS,175329,186919,11590,3022503265,3266080725,243577460
123700,SJM,162282,226985,64703,595354134,836492553,241138419
69640,HANSAEMK,361850,545156,183306,492338816,729026957,236688141
7460,Aprogen,4721931,4813333,91402,26033620360,26264862751,231242391
24090,DCM,43518,60732,17214,522869770,745358280,222488510
88790,JINDO,276918,354647,77729,762900801,968892304,205991503
109070,JOOSUNG Corp,6186991,6431895,244904,10674533228,10878188872,203655644
13520,HS Corp,1758860,1795819,36959,5593502103,5791683935,198181832
92780,DYP,356221,391654,35433,1796432897,1976717416,180284519
2795,AMOREPACIFIC Holdings(1P),77096,93929,16833,873090280,1051703755,178613475
24070,WISCOM,1024426,1111622,87196,2650289037,2828353937,178064900
377190,D&D platform REIT,770913,840042,69129,2094164909,2271008725,176843816
17370,WooshinSystems,290022,325853,35831,1573045785,1747064163,174018378
230,ILDONG HOLDINGS,192754,215231,22477,1651397520,1817173070,165775550
1750,HanyangSecu,207748,217902,10154,5440311775,5605753625,165441850
404990,SHSBREIT,704827,741184,36357,2784134534,2947995955,163861421
1940,KISCO Holdings,45146,52191,7045,1075199350,1238313050,163113700
35150,Baiksan,307474,322681,15207,3490226245,3644751880,154525635
89470,HDCHEP,784239,791502,7263,3755643942,3900613698,144969756
9835,HANWHA SOLUTIONS(1P),125444,130482,5038,3246347550,3386519025,140171475
4440,SAMIL C&S,407437,433847,26410,2602662955,2738157960,135495005
25530,SJMH,48554,85058,36504,177993679,311677487,133683808
97955,CJ CheilJedang(1P),34824,35619,795,4574753500,4706332850,131579350
105,Yuhan(1P),19602,21388,1786,1432766500,1559091250,126324750
5740,CROWNHAITAI Holdings,209832,227190,17358,1452347940,1578332170,125984230
21050,Seowon,11832203,12124954,292751,20453217993,20575050760,121832767
395400,SK REIT,3048862,3074633,25771,17802851825,17897694275,94842450
3010,HaeinCorp,3475704,3546094,70390,25121008330,25215148240,94139910
1755,HanyangSecu(1P),6242,9819,3577,162334000,254694275,92360275
13000,Sewooglobal,3175758,3274086,98328,4591258304,4681509500,90251196
8700,AnamElec,4416102,4555993,139891,6069752499,6159729207,89976708
78520,ABLE C&C,986694,984426,-2268,13951831475,14041787520,89956045
49800,WOOJIN PLAIMM,446937,488291,41354,1099724172,1181425023,81700851
23150,MHETHANOL,103140,120739,17599,422974487,503085650,80111163
13700,CAMUS E&S,1837422,1909305,71883,2506655382,2582199422,75544040
5720,NEXEN,292567,301374,8807,2003029335,2076116540,73087205
45226K,HANWHA GALLERIA(1P),2092,11616,9524,15244720,82945540,67700820
2450,SamickMusInstr,1608011,1650706,42695,2044994588,2110997007,66002419
23450,DONGNAMCHEMICAL,1977,4147,2170,59199400,125105425,65906025
225,YuyuPharma(1P),135157,151057,15900,640463055,706295130,65832075
3830,DaehanSynthFibr,991,1499,508,115778700,176706300,60927600
88260,E KOCREF,536754,555745,18991,2338424771,2395161077,56736306
