Issue code,Issue name,Trading volume_Sell,Trading volume_Buy,Trading volume_Net Buying,Trading value_Sell,Trading value_Buy,Trading value_Net Buying
4770,SunnyElec,1532080,1557403,25323,2618735615,2671980538,53244923
19680,DAEKYO,444113,490879,46766,557360659,605991096,48630437
9770,SAMJUNGPULP,5238,7107,1869,155673475,203224200,47550725
7815,KorCirc(1P),3784,5478,1694,73331000,118821830,45490830
0030R0,Daishin Value REIT,169853,181790,11937,722294689,767779241,45484552
15260,A&P,3197845,3277419,79574,2088791169,2129374163,40582994
33626L,Doosanfc(2PB),108832,113050,4218,1414343665,1454711660,40367995
357430,MASTERN PREMIER REIT,81152,124070,42918,75330642,111249880,35919238
6980,WOOSUNG,40668,41856,1188,906904345,940825740,33921395
1290,SANGSANGININV&SEC,7205803,7245749,39946,9432591661,9464074065,31482404
5820,Wonlim,8394,9910,1516,132745770,155819800,23074030
16800,Fursys,6654,7483,829,212115725,235115675,22999950
1420,TaewonMulsan,26560,34675,8115,77395616,99869480,22473864
00499K,LOTTE(1P),3049,3801,752,84292150,103404850,19112700
90435,AMOREPACIFIC(1P),96199,99090,2891,4170429850,4189263725,18833875
7590,DongbangAgro,9545,12609,3064,57370835,75749570,18378735
118000,METACARE,90687,105413,14726,157306350,171493952,14187602
2995,KUMHOE&C(1P),20,551,531,279800,8243880,7964080
00806K,DAEDUCK(1P),58438,59273,835,758959730,766550405,7590675
2600,CHOHEUNG,100,140,40,14379700,20012000,5632300
107590,MWH,72,162,90,4203100,9704000,5500900
19685,DAEKYO(1PB),38023,43784,5761,34742287,39754856,5012569
00781K,KOR CIRC(2PB),638,771,133,12020080,15297130,3277050
26490K,CROWN(1P),1241,1553,312,11159930,13964720,2804790
2880,DYA,475912,474150,-1762,413692582,415944696,2252114
134380,MCC,1063,1235,172,13089320,15319430,2230110
87,HITEJINRO(2PB),549,686,137,7464460,9375230,1910770
8355,NamsunAlum(1P),22,33,11,282720,427520,144800
5745,CROWNHAITAI Holdings(1P),1,21,20,7100,140890,133790
2787,CHINHUNG INT (2PB),1,9,8,7840,71960,64120
1527,TONGYANG(2PB),5,12,7,37720,90800,53080
5725,NEXEN(1P),5,16,11,22000,70400,48400
7575,IlyangPharm(1P),15,15,0,130000,135710,5710
11155,CJSEAFOOD(1P),1,1,0,12890,12910,20
14825,DWS(1P),0,0,0,0,0,0
1065,JWPHARMA(1P),0,0,0,0,0,0
90355,NOROOPAINT(1P),0,0,0,0,0,0
145995,SYC(1P),0,0,0,0,0,0
325,NorooHoldings(1P),3,3,0,86100,84900,-1200
4545,KleanNara(1P),6,6,0,59060,57820,-1240
3465,YuhwaSecu(1P),3,0,-3,9750,0,-9750
227,YuyuPharma(2PB),6,5,-1,63800,53080,-10720
145,HITEJINROHOLDINGS(1P),3,0,-3,30480,0,-30480
5965,Dongbu(1P),6,1,-5,110740,19400,-91340
36328K,TYHLD(1P),1345,1191,-154,5348055,4713925,-634130
10690,Hwashin,4121635,4167289,45654,56415670530,56414990245,-680285
75180,SAC,6769,6507,-262,19909898,19164910,-744988
14915,SungmoonElec(1P),160,0,-160,777600,0,-777600
19175,ShinpoongPharm(1P),51,0,-51,966450,0,-966450
145270,KTOPREITs,33394,30622,-2772,27932724,25302147,-2630577
6090,OYANG,12134,11571,-563,100266640,94951615,-5315025
33637L,Solus Advanced Materials(2PB),61329,60676,-653,186662354,180404393,-6257961
3075,KolonGlobal(1P),11025,10573,-452,169043010,162708655,-6334355
8870,Kumbi,2641,2497,-144,117159725,110814900,-6344825
3080,SBSUNGBO,74897,72642,-2255,182645504,174875827,-7769677
38380K,LX HOLDINGS(1P),9457,8583,-874,80137690,71869180,-8268510
14830,UNID,231520,232573,1053,18252529950,18242814600,-9715350
4450,SamhwaCrown&Closure,1607,1209,-398,44104300,33004600,-11099700
1770,SHD,3087,2306,-781,48258935,36217850,-12041085
4255,NPC(1P),13560,8557,-5003,31690912,19649068,-12041844
2355,NEXENTIRE(1PB),20071,17009,-3062,84032320,71284450,-12747870
84870,TBH GLOBAL,231313,226436,-4877,467472538,453786879,-13685659
33250,CHASYS,114428,113473,-955,486882891,471157704,-15725187
18064K,HANJINKAL(1P),9290,8925,-365,291794725,275064650,-16730075
4270,Namsung,14647,11684,-2963,104160560,83074270,-21086290
1465,BYC(1P),2867,2154,-713,89239850,66342450,-22897400
760,RIFA,7850,6342,-1508,120126815,97142720,-22984095
14285,KUMKANG KIND(1P),3436,6,-3430,24091250,39750,-24051500
6740,Blue Industrial Development,47854,44258,-3596,52093416,27081417,-25011999
41650,SANGSIN,211022,200310,-10712,554614437,529056320,-25558117
1020,PaperCorea,47427,38235,-9192,127135037,99693980,-27441057
5320,ONTIDE,289746,263383,-26363,319393574,290553964,-28839610
25620,CHA AI Healthkare,87731,85756,-1975,661652205,631590780,-30061425
14130,HanExpress,97485,86720,-10765,249979688,219538716,-30440972
6490,INSCOB,4955691,4901741,-53950,2120682813,2089265175,-31417638
8775,HtlShilla(1P),13558,12761,-797,510799300,479213550,-31585750
4835,Duksung(1P),22475,17888,-4587,147882120,116258770,-31623350
10400,WOOJINI&S,166558,157578,-8980,639872018,607472675,-32399343
9810,Playgram,47924,32885,-15039,101938349,68735026,-33203323
9415,TAEYOUNG E&C(1P),154938,153896,-1042,2050041690,2015763830,-34277860
6570,DaelimTrdg,76072,58568,-17504,148439140,113073170,-35365970
23960,SC ENGINEERING,1517158,1532445,15287,1920657913,1884946444,-35711469
950,Chonbang,5432,4350,-1082,162514750,126271575,-36243175
81000,ILJIN DIAMOND,292726,286384,-6342,3717352680,3679271850,-38080830
6405,SAMSUNG SDI(1P),142504,144340,1836,45713205000,45674087000,-39118000
9680,MT,180305,175896,-4409,1895938805,1852568745,-43370060
227840,HYUNDAI CORPORATION HOLDINGS,152970,145759,-7211,1984766030,1939477230,-45288800
23810,INFAC,402953,407086,4133,3036558980,2989932800,-46626180
40,KR MOTORS,1097370,981061,-116309,433304493,385107578,-48196915
33637K,Solus Advanced Materials(1P),346682,330351,-16331,740902457,687548581,-53353876
4080,Shinhung,9420,5501,-3919,129772630,75539500,-54233130
381970,K Car,992764,997428,4664,9989913165,9935497005,-54416160
134790,Sidiz,5122,2199,-2923,96846635,41132580,-55714055
67830,SAVEZONEI&C,578422,561565,-16857,1673121226,1617068454,-56052772
520,SamilPharm,1435472,1448315,12843,11874181835,11817356520,-56825315
4105,TaeyangMtl(1P),228999,213971,-15028,891210800,833343325,-57867475
10040,Krc,155280,112094,-43186,281318604,204077209,-77241395
4985,SungshinCement(1P),17750,10919,-6831,198995785,119969605,-79026180
2170,SYTS,28359,27153,-1206,1639490300,1559384750,-80105550
27970,Hankuk Paper,631201,519855,-111346,449617304,363636811,-85980493
3495,KAL(1P),20280,16391,-3889,473735800,382464525,-91271275
2820,SUN&L,73376,34203,-39173,170230460,78678411,-91552049
108675,LX HAUSYS(1P),26959,22042,-4917,501609505,407860485,-93749020
215,DL(1P),31410,28401,-3009,847230725,752748000,-94482725
2620,JEIL PHARMA HOLDINGS,71846,60754,-11092,611383330,516825550,-94557780
9140,KyunginElec,149285,146253,-3032,4347583850,4252183050,-95400800
6370,DaeguDptStr,282388,263932,-18456,1505511540,1405779600,-99731940
92440,KISHIN,113897,70407,-43490,251036085,150995100,-100040985
133820,FINEBESTEEL,1149189,1107320,-41869,1571291259,1469197153,-102094106
1515,SKSecu(1P),184797,177340,-7457,2439980865,2335491125,-104489740
78000,TELCOWARE,59270,52692,-6578,903873635,798450785,-105422850
9460,HanchangPaper,113010,65933,-47077,253164554,146639152,-106525402
84695,Daesang Holdings(1P),27393,19638,-7755,374776105,267836695,-106939410
2920,YoosungEnt,306987,249010,-57977,558779649,451083184,-107696465
23000,SAMWONSTEEL,93674,48671,-45003,219592807,111840900,-107751907
16450,HansaeYes24Holdings,146447,121420,-25027,641478585,533596185,-107882400
12160,YOUNGWIRE,793360,601003,-192357,360579398,251438038,-109141360
8500,IljeongInd,274868,231686,-43182,608870656,497999232,-110871424
24890,DaewonChem,72889,44361,-28528,274139517,159612746,-114526771
90080,PHC,1377434,1250060,-127374,1346680489,1231637581,-115042908
11785,KumhoPetrochem(1P),56855,55116,-1739,3406966850,3290764800,-116202050
126560,Hyundai Futurenet,387274,353518,-33756,1209153813,1090926535,-118227278
16590,ShindaeyangPapr,188570,182044,-6526,2099031070,1979825300,-119205770
1530,DI DONGIL,754913,760837,5924,21405520625,21284546000,-120974625
3460,YuhwaSecu,937269,913773,-23496,3289359726,3167557449,-121802277
18500,DONGWON METAL,2149978,2052527,-97451,3775962579,3653766467,-122196112
32560,HwangKum S&T,287519,264363,-23156,1718795515,1595277155,-123518360
90370,METALABS,215614,125986,-89628,292903907,168202804,-124701103
308170,CTR Mobility,121795,95109,-26686,582683080,455978805,-126704275
12170,Ascendio,1457581,1388860,-68721,2112967656,1984333616,-128634040
11090,Enex,212224,140910,-71314,352755456,223328924,-129426532
3200,IlshinSpng,174413,165246,-9167,2059238035,1927255360,-131982675
111380,DONG IN ENTECH,82227,71275,-10952,1126100165,991404320,-134695845
96775,SK Innovation(1P),40539,39220,-1319,2985929100,2849389900,-136539200
4140,DongbangTrnspt&Log,4027379,3959275,-68104,10491291953,10354106334,-137185619
25000,KPXCHEMICAL,30839,28221,-2618,1608724550,1470315700,-138408850
1060,JWPHARMA,425985,423000,-2985,12603061150,12455271375,-147789775
11420,GALAXIA SM,434511,346055,-88456,755342491,604298742,-151043749
16580,WhaninPharm,264929,249533,-15396,2955057715,2800826320,-154231395
1795,TS(1P),175935,110667,-65268,415023938,260632709,-154391229
1620,KBIDK,193202,136216,-56986,523073909,364094101,-158979808
1560,CHEILGRINDING,43009,28528,-14481,466855190,306875570,-159979620
3120,ILSUNG IS,25838,18192,-7646,533588900,371072175,-162516725
2420,Century,459485,430000,-29485,2943547700,2780325080,-163222620
487570,HSHYOSUNG,157469,148395,-9074,9710480350,9546332400,-164147950
155660,DSR,249757,216100,-33657,1097690996,928764337,-168926659
481850,Shinhan GA REIT,432035,272343,-159692,444906884,271515741,-173391143
264900,CROWN,82646,61980,-20666,698296045,524686670,-173609375
1685,Daesang(1P),22191,11091,-11100,354471140,177903740,-176567400
25750,HomeDeco,274294,216051,-58243,683957680,506256131,-177701549
1210,KumhoElec,4470331,4320921,-149410,3575367383,3393876332,-181491051
2690,DONG IL STEEL,403999,287594,-116405,636530391,451887951,-184642440
8250,EagonInd,144213,96222,-47991,518031111,330898162,-187132949
101140,INBIOGEN,133529,111523,-22006,997583135,810101810,-187481325
5360,Monami,262381,144301,-118080,412462229,223136850,-189325379
214330,KUMHO HT,439704,389498,-50206,1497014425,1307461271,-189553154
11390,BusanInd,47134,45752,-1382,3056975100,2865295500,-191679600
475560,The BORN Korea,67587,59864,-7723,1308123120,1115222450,-192900670
7280,KOREA STEEL,241365,171150,-70215,626799461,433257755,-193541706
12800,DAECHANG,33676873,33578199,-98674,59796758576,59598149456,-198609120
11300,WOOSUNG MATERIALS,350937,286970,-63967,965122047,766132252,-198989795
25890,HankookSteel,308844,218286,-90558,650414111,448982237,-201431874
33920,Muhak,391496,369330,-22166,3241749395,3040001380,-201748015
462520,Chosun REF,61764,47799,-13965,901142030,697521790,-203620240
120030,CHOSUN WELDING,6767,4685,-2082,648451600,443942650,-204508950
28513K,SKCHEM(1P),27497,20102,-7395,691068500,486168175,-204900325
44380,JOOYONTECH,561074,453449,-107625,1069209551,859473622,-209735929
272550,SAMYANG PACKAGING,268709,250962,-17747,2838471230,2627604770,-210866460
320,NorooHoldings,120922,109754,-11168,2464468135,2248517095,-215951040
330590,LOTTE REIT,2911731,2851919,-59812,11591206212,11371576900,-219629312
37710,Gwangju Shinsegae,110600,104780,-5820,4032257900,3810182050,-222075850
271980,JEIL PHARM,257025,235158,-21867,3358515115,3133371995,-225143120
1460,BYC,33920,29073,-4847,1518419975,1293091050,-225328925
70960,MYP,422565,343978,-78587,1221943985,992453043,-229490942
24720,KOLMAR HOLDINGS,718400,703707,-14693,7051443200,6821632865,-229810335
4090,KorPetro,2705719,2756551,50832,39735072610,39505003935,-230068675
120115,KOLON IND(1P),83491,75814,-7677,2365377125,2134468525,-230908600
11330,UNI CHEM,3275524,2866468,-409056,1838783781,1606789089,-231994692
241590,H.S.ENTERPRISE,1020150,964748,-55402,4310165915,4076998516,-233167399
6840,AK Holdings,72265,43655,-28610,569386445,335682055,-233704390
6125,SK Discovery(1P),15523,9695,-5828,637251775,402490225,-234761550
139990,AJUSTEEL,670268,605515,-64753,2289077753,2051831392,-237246361
2025,KOLON CORP(1P),22210,14615,-7595,699988675,457527100,-242461575
1070,TaihanTextl,135894,98732,-37162,865319355,622691430,-242627925
1380,SG GLOBAL,644473,522431,-122042,1181124770,934972293,-246152477
267850,AsianaIDT,213310,192527,-20783,2310777125,2061297680,-249479445
16090,Daehyun,1573346,1444590,-128756,2782499193,2532358255,-250140938
51630,ChinYangChem,1080568,945764,-134804,2098679361,1845140593,-253538768
17180,Myungmoon Pharm,414954,263888,-151066,683274513,429717354,-253557159
50,Kyungbang,648397,619051,-29346,6359097035,6097808480,-261288555
23350,KECC,526235,481589,-44646,2827293292,2561784290,-265509002
68290,SAMSUNG PUBLISHING,151380,121416,-29964,1195985520,930243330,-265742190
58730,DASCO,952181,878329,-73852,3176964505,2910801881,-266162624
446070,UNID btplus,212093,120233,-91860,595368811,327124943,-268243868
47400,UNIONMaterials,7370473,7219289,-151184,13650376006,13380892229,-269483777
69730,DSRWIRE,437839,393298,-44541,2376882450,2106103625,-270778825
71950,KOAS,1353889,1221964,-131925,2336965438,2063331908,-273633530
91810,Trinity Airways,8409668,8085424,-324244,7544853087,7268869017,-275984070
2630,OBI,2899815,2360417,-539398,1455070812,1178536760,-276534052
6200,KECHOLDINGS,265167,177653,-87514,827991918,551093581,-276898337
34590,INCHEON CITY GAS,12188,1731,-10457,322681850,45754150,-276927700
4700,ChokwangLeat,18093,13833,-4260,1154644400,875895600,-278748800
30720,DongwonFish,291744,250320,-41424,1986951355,1707218965,-279732390
890,BohaeBrew,348692,179063,-169629,554686777,272531682,-282155095
4410,SeoulFoodInd,2679309,2498972,-180337,3607217115,3324097024,-283120091
9320,AJIN ELEC COMPONENTS,1706548,1444935,-261613,1845373520,1553891849,-291481671
3680,HansungEnt,106674,46886,-59788,522781445,230987990,-291793455
6890,TAEKYUNGCHEMICAL,320969,290456,-30513,2596624690,2302564160,-294060530
214420,TONYMOLY,864649,830062,-34587,6007272205,5704971140,-302301065
268280,MIWON SC,14974,12407,-2567,1656772950,1345730350,-311042600
2070,VIVIEN,79868,49966,-29902,809090490,491376050,-317714440
3580,HLB GLOBAL,949272,777639,-171633,1806207677,1483748125,-322459552
53210,KT Skylife,314618,246553,-68065,1448330973,1123204438,-325126535
5800,ShinyoungWacoal,43864,21434,-22430,634513570,308679305,-325834265
39570,HDCLABS,128115,87658,-40457,1021809310,695449700,-326359610
129260,INTERGIS,612012,475036,-136976,1394620375,1064444617,-330175758
13570,DY,918334,854302,-64032,4280666493,3949555361,-331111132
4920,CITECH,1686410,1362026,-324384,1878522919,1541953473,-336569446
4840,DRB Holding,236576,168072,-68504,1193637086,854430881,-339206205
3475,Yuanta Securities(1P),769848,717256,-52592,3881704631,3538569052,-343135579
180,SCEHoldings,118052,66961,-51091,771110400,425249590,-345860810
27740,MANIKER,538396,304833,-233563,795617907,441183113,-354434794
10640,ChinYangPoly,347378,186196,-161182,754891701,400204756,-354686945
12280,YeonghwaMtl,1425452,1060682,-364770,1412501400,1054088988,-358412412
363280,TYHLD,414000,283728,-130272,1062665400,701934024,-360731376
4970,Silla,86060,47614,-38446,803401370,441329390,-362071980
14710,SAJOSEAFOOD,112527,64531,-47996,853028410,489486785,-363541625
78935,GS(1P),45073,38235,-6838,2549669400,2183245050,-366424350
357250,MAPS REIT 1,261758,97864,-163894,580629637,210152434,-370477203
5305,LotteChilsung(1P),10755,5883,-4872,846365800,456416250,-389949550
2760,Bolak,3166463,2829365,-337098,3405625732,3011549959,-394075773
96760,JW HOLDINGS,596522,491709,-104813,2362831639,1960500819,-402330820
4910,ChokwangPaint,194818,106175,-88643,840600339,436082320,-404518019
2360,SH ENERCHEM,316697,171376,-145321,832504171,426121297,-406382874
1080,ManhoRope&Wire,514336,436365,-77971,2773458495,2365125275,-408333220
24900,DY DEOKYANG,1047157,835074,-212083,2145564607,1737007353,-408557254
4540,KleanNara,495462,282103,-213359,945074266,531666286,-413407980
79980,HUVIS,1386606,1221690,-164916,3925624896,3507526288,-418098608
111110,Hojeon,155488,98342,-57146,1153462595,732307630,-421154965
2240,KISWire,280108,259435,-20673,6350468150,5927439550,-423028600
36580,FARMSCO,833434,696716,-136718,2515038174,2087726650,-427311524
12690,Monalisa,1297207,1133580,-163627,2795087056,2366048313,-429038743
372910,Hancom Lifecare,700441,523961,-176480,1658136226,1219876676,-438259550
9180,Hansol Logistics,1013468,870290,-143178,3211863653,2773080339,-438783314
13360,IlsungConst,2251340,2040580,-210760,3950011574,3509940896,-440070678
226320,ITSHANBUL,274784,239577,-35207,3318559995,2866730120,-451829875
2720,Kukje Pharma,774100,681612,-92488,3314696149,2860800090,-453896059
9070,KCTC,1401780,1325530,-76250,7622629385,7156035379,-466594006
92230,KPXHOLDINGS,14392,9056,-5336,1247970400,779945100,-468025300
63160,CKDBio,79186,54400,-24786,1468042685,996563630,-471479055
20,DongwhaPharm,639454,555715,-83739,3811931745,3340083395,-471848350
8260,NI STEEL,1061133,922005,-139128,3908780206,3429818969,-478961237
10955,S-Oil(1P),196528,188390,-8138,11005044600,10519952650,-485091950
480370,CK Solution,2752308,2584416,-167892,6914851596,6428837954,-486013642
9200,MOORIM PAPER,1287457,1045287,-242170,2367863177,1873581214,-494281963
80,HITEJINRO,1437869,1400429,-37440,23928273670,23433021320,-495252350
94800,MAPSREALTY,543663,470432,-73231,3242686015,2744721310,-497964705
10960,SDC,384162,242334,-141828,1383347115,879932915,-503414200
480,CR Holdings,197704,94309,-103395,961064442,457092144,-503972298
293480,Hana Pharm,209002,156719,-52283,2028432920,1519189830,-509243090
1680,Daesang,988766,954733,-34033,19642998485,19128887755,-514110730
137310,SD Biosensor,1113176,1045631,-67545,8917553075,8402507130,-515045945
6345,DaewonCbl(1P),1387793,1382019,-5774,25409612200,24887445795,-522166405
12205,KeyangElecMach(1P),1233293,1229433,-3860,17383436300,16861204160,-522232140
2460,HS HWASUNG,136823,94643,-42180,1771091540,1246285850,-524805690
7700,F&F Holdings,123154,93696,-29458,2303814865,1778795720,-525019145
17390,SeoulCtyGas,61940,52757,-9183,3724432600,3198512400,-525920200
58430,POSCO STEELEON,8798441,9047873,249432,69253853450,68724775460,-529077990
3535,H.I.S.C(1P),337552,278905,-58647,3060016415,2526784980,-533231435
1260,NamkwangEng&Const,265878,207833,-58045,2510976635,1975227795,-535748840
3220,Daewonpharm,269301,216326,-52975,2607494085,2070933635,-536560450
95570,AJ Networks,1873601,1781493,-92108,8920849398,8378599343,-542250055
17810,Pulmuone Corporate,401461,362603,-38858,4463638895,3914720345,-548918550
55550,ShinhanGroup,15403710,15399543,-4167,1.48E+12,1.48E+12,-548958650
357120,KLI REIT,606441,486167,-120274,2692449807,2143048106,-549401701
2390,HANDOK,149626,91733,-57893,1423170960,855203810,-567967150
30210,Daol SEC,1607884,1454741,-153143,7100378965,6529947400,-570431565
5750,DAELIM BATH,313124,208686,-104438,1642186570,1071546463,-570640107
377740,BioNote,502229,388318,-113911,2497462969,1920497314,-576965655
95720,WOONGJIN THINKBIG,453430,147333,-306097,837683899,259039026,-578644873
900140,LVMC Holdings,5003487,4562525,-440962,8137785799,7552171716,-585614083
4960,HanshinConst,716598,687946,-28652,10382051450,9796412175,-585639275
298690,AirBusan,1214921,919828,-295093,2363450420,1777712581,-585737839
102460,REYON,792701,756213,-36488,9305864530,8712818865,-593045665
8970,KBI DONG YANG STEEL PIPE,6536569,6254311,-282258,11050063440,10454765448,-595297992
350520,IGIS RESIDENCE REIT,410081,243364,-166717,1470925931,875551582,-595374349
16710,DAESUNG HOLDINGS,144283,73770,-70513,1173857210,576584980,-597272230
11280,Tailim Pkg,938425,628990,-309435,1794210096,1189643366,-604566730
20120,KidariStudio,1049090,899809,-149281,4027763585,3422417468,-605346117
15890,TaekyungInd,424706,303152,-121554,2103747461,1495738947,-608008514
84680,E-WORLD,4062515,3728328,-334187,6870471639,6260209575,-610262064
334890,IGIS Value Plus REIT,646961,493917,-153044,2583933830,1973667872,-610265958
1520,TONGYANG,4273838,3480201,-793637,2970111436,2355034008,-615077428
3547,DAISHINSECU(2PB),232691,203870,-28821,4952397110,4334894745,-617502365
2220,HanilIron&Stl,1354128,1230783,-123345,6806172211,6183495361,-622676850
7160,SajoInd,43936,31187,-12749,2191759325,1565728850,-626030475
14440,YoungboChem,260481,127028,-133453,1217964222,589270725,-628693497
84010,Daehan Steel,337942,278933,-59009,3814911750,3183999030,-630912720
34830,KOREIT,4492357,4058210,-434147,6474881816,5836306655,-638575161
3060,Aprogen Biologics,1503649,1323103,-180546,6064270281,5425063078,-639207203
460850,DONGKUK CM,710876,600671,-110205,4383539625,3737477790,-646061835
3850,Boryung,1109337,1039301,-70036,10606056550,9958023345,-648033205
3520,YUNGJIN PHARM,2538501,2203836,-334665,3945003712,3293116679,-651887033
140,HITEJINROHOLDINGS,151424,76213,-75211,1327884445,666606310,-661278135
2840,MiwonComcl,32387,27759,-4628,4311690000,3645913000,-665777000
7540,SEMPIO,48251,34273,-13978,2336239150,1652959400,-683279750
248170,SEMPIO FOODS,84545,58199,-26346,2176968400,1484545450,-692422950
13580,KyeryongConst,726626,688601,-38025,17657110775,16962715150,-694395625
14580,TAEKYUNG BK,727598,575915,-151683,3336297139,2631623107,-704674032
378850,HS R&A,1399277,1220813,-178464,5161766296,4449752412,-712013884
36420,ContentreeJoongAng,589249,459730,-129519,3392096160,2679204900,-712891260
8040,SAJODONGAONE,3948690,3206653,-742037,4113713169,3399499684,-714213485
234080,JW LIFESCIENCE,257540,199093,-58447,3114837575,2397445615,-717391960
2140,KorInd,1194668,902163,-292505,2996087255,2274495484,-721591771
14790,HL D&I,865019,639136,-225883,2659515776,1934641546,-724874230
58850,KTcs,947584,671253,-276331,2495434278,1765761991,-729672287
3650,MichangOil,36340,30643,-5697,4495733650,3765958600,-729775050
7570,IlyangPharm,589072,521018,-68054,5863949615,5112871150,-751078465
10770,PHHC,971862,813681,-158181,4518258548,3750221519,-768037029
3070,KolonGlobal,475330,396683,-78647,5015188655,4243772100,-771416555
