Issue code,Issue name,Trading volume_Sell,Trading volume_Buy,Trading volume_Net Buying,Trading value_Sell,Trading value_Buy,Trading value_Net Buying
339770,KYOCHON F&B,786950,601883,-185067,3279998418,2507861403,-772137015
448730,SamsungFN REIT,726721,591360,-135361,4012519120,3236798630,-775720490
4060,SGCORPORATION,1646683,1513355,-133328,6247114165,5465821099,-781293066
4250,NPC,397487,176431,-221056,1408033303,624006610,-784026693
970,KorCastIronPipe,330704,215434,-115270,2293165110,1499534715,-793630395
210980,SKD&D,155193,90179,-65014,1919923920,1118074300,-801849620
860,KANGNAM JEVISCO,147527,93349,-54178,2193218510,1387166430,-806052080
14530,KukdongOil&Chem.,1702652,1481210,-221442,6134588860,5319678398,-814910462
540,HeungkukF&MIns,1170956,968711,-202245,4796225577,3974192576,-822033001
3470,Yuanta Securities,28258127,28762340,504213,1.92E+11,1.91E+11,-829349050
4870,T'way Holdings,15774430,14063079,-1711351,6697307130,5866968779,-830338351
9160,SIMPAC,1611352,1465545,-145807,9722534288,8889111450,-833422838
3960,SJDR,67355,39694,-27661,2036289375,1183579325,-852710050
94280,HYOSUNG ITX,158920,91028,-67892,2008623270,1149528375,-859094895
101530,Haitai Confectionery,487053,347973,-139080,3122488640,2262772650,-859715990
71840,LOTTE Himart,297259,178719,-118540,2140228465,1272207295,-868021170
5870,HuneedTechnologies,1270899,1166658,-104241,9945888640,9068880910,-877007730
70,SAMYANGHOLDINGS,97561,83532,-14029,6019534050,5139943100,-879590950
11500,HANNONG,1275269,1248488,-26781,27104385370,26221861695,-882523675
2700,SHINIL ELECTRONICS,3636343,2986724,-649619,4981036472,4098136771,-882899701
15230,DaechangForging,619089,484934,-134155,4232976015,3338352645,-894623370
210540,DY POWER,506238,447828,-58410,7455633140,6560059560,-895573580
79900,JUNJIN C&R,554732,546346,-8386,35933792000,35036094900,-897697100
51905,LG H&H(1P),65907,56632,-9275,7189633750,6288157700,-901476050
5680,SamyoungElec,1137022,1103643,-33379,17978612785,17041341860,-937270925
7690,KukdoChem,148228,122894,-25334,5697905950,4741230125,-956675825
240,HANKOOK & COMPANY,1281150,1249520,-31630,31184104650,30209352825,-974751825
11700,HanshinMach,6746629,6479104,-267525,32344317883,31366713574,-977604309
6220,Jeju BK,853940,782535,-71405,9785228685,8806536970,-978691715
1630,CHONGKUNDANG HOLDINGS,39412,18329,-21083,1837206150,850126100,-987080050
2200,KorExptPkgInd,780762,405920,-374842,2082590775,1072445635,-1010145140
3480,HHICHoldings,741345,555497,-185848,4339210650,3314757370,-1024453280
194370,JS CORP,903947,810675,-93272,11661563500,10626684915,-1034878585
58860,KTis,851346,475126,-376220,2367845790,1331900675,-1035945115
1130,DaehanFlrMill,147994,72358,-75636,1945805100,905216325,-1040588775
1045,CJ(1P),39257,26449,-12808,3333108650,2285968700,-1047139950
4720,PharmGen Science,653602,373782,-279820,2468771170,1419972321,-1048798849
2030,ASIA HOLDINGS,17900,13743,-4157,4108633000,3056552250,-1052080750
104700,KISCO,313027,197287,-115740,2977586380,1923316735,-1054269645
220,YuyuPharma,1905625,1661983,-243642,8355512062,7294337819,-1061174243
100250,Chinyang Holdings,622840,270718,-352122,1895686689,823275205,-1072411484
3620,KG Mobility,7353400,6893607,-459793,28167764365,27093783749,-1073980616
7210,Byuksan,2507308,2000624,-506684,4865264770,3790526535,-1074738235
11150,CJSEAFOOD,911083,485283,-425800,2276801104,1173571635,-1103229469
317400,XI SND,1055404,791943,-263461,4475101532,3341601681,-1133499851
9270,Shinwon,4489713,3658151,-831562,5698995195,4561494624,-1137500571
34310,NICE,371803,289555,-82248,4940085095,3802328660,-1137756435
280360,LOTTE WELLFOOD,163636,154219,-9417,19546399400,18407001100,-1139398300
3780,Chinyang Industry,731293,510846,-220447,3907076635,2760599960,-1146476675
850,HMT,87542,56634,-30908,3178594825,2029167975,-1149426850
79430,HYUNDAILIVART,1370495,1206728,-163767,10839513175,9680922220,-1158590955
6880,SINGSONGHOLDINGS,446532,266097,-180435,2894691215,1734208300,-1160482915
7980,TP,2755710,2126830,-628880,5442452856,4261033618,-1181419238
415640,KB Balhae Infra,360319,241807,-118512,3579353280,2397921720,-1181431560
93240,HYUNGJI ELITE,8125266,6961856,-1163410,7293798329,6100223620,-1193574709
145720,DENTIUM,308618,283002,-25616,15518412050,14318128125,-1200283925
7110,IlshinStone,4535908,3794769,-741139,6603193648,5393347787,-1209845861
272450,JIN AIR,1238008,1048098,-189910,7730431220,6510864040,-1219567180
123890,KAIT,1707343,1216451,-490892,4165722499,2938522754,-1227199745
31820,ITCENCTS,816960,658495,-158465,6653660735,5394870430,-1258790305
14820,DWS,266626,217823,-48803,6583558575,5301483225,-1282075350
0120G0,Samyang Biopharm,227809,211905,-15904,15191473950,13904991550,-1286482400
725,HyundaiEng&Con(1P),79287,60823,-18464,5362580750,4062818650,-1299762100
145990,SYC,70801,41540,-29261,3165790075,1864772325,-1301017750
120,CJ LOGISTICS,677788,659739,-18049,62351606850,61044167850,-1307439000
317450,MYUNGIN PHARM,128845,104755,-24090,6630697375,5308017650,-1322679725
5945,NHIS(1P),541415,491918,-49497,14469117750,13145867800,-1323249950
400760,NHALLONEREIT,964441,531898,-432543,2997246648,1650892213,-1346354435
17550,SOOSAN CEBOTICS,20810784,20348600,-462184,69601476040,68252015270,-1349460770
15590,DKME,2482125,1946090,-536035,6376925642,4998056641,-1378869001
37560,LG HelloVision,1397251,779302,-617949,3085517935,1703993448,-1381524487
910,Union,978990,651137,-327853,4130797476,2744509395,-1386288081
3920,NamyangDairy,114050,85535,-28515,5592553350,4169212200,-1423341150
4830,Duksung,795140,452128,-343012,3392281156,1931021595,-1461259561
83420,GREEN CHEMICAL,649302,388378,-260924,3623780497,2160463053,-1463317444
338100,NH Prime REIT,673885,335893,-337992,2967190445,1496543613,-1470646832
31440,SF,116228,90423,-25805,5910866075,4439065200,-1471800875
18250,AEKYUNG INDUSTRIAL,398077,294603,-103474,5456235855,3970217730,-1486018125
284740,CUCKOO HOMESYS,173724,109419,-64305,4084932925,2561964050,-1522968875
11230,SamwhaElec,6990196,6632324,-357872,27194852375,25664593150,-1530259225
183190,ASIACEMENT,401910,255932,-145978,4284531275,2732661725,-1551869550
6660,SamsungClimateContro,4253046,4206379,-46667,70470937395,68896256565,-1574680830
300720,HANILCMT,604244,515429,-88815,9577773725,7991896965,-1585876760
1230,DONGKUK HOLDINGS,983543,218310,-765233,2053614326,454515689,-1599098637
117580,DAESUNGENERGY,1617982,1440372,-177610,13361604765,11761949110,-1599655655
77500,Uniquest,5948146,5811049,-137097,49136007575,47500049515,-1635958060
71320,KDHC,151706,128757,-22949,11207694400,9547714500,-1659979900
16740,DUAL,1933026,1569284,-363742,9268296205,7581956862,-1686339343
17960,HankukCarbon,4092559,3967404,-125155,1.58E+11,1.56E+11,-1697952800
5610,SAMLIP,61203,24807,-36396,2842237600,1117840950,-1724396650
344820,KCC GLASS,192325,127189,-65136,5161822850,3428166750,-1733656100
293940,Shinhan Alpha REIT,1828054,1519662,-308392,10100094805,8363871495,-1736223310
18670,SKGas,195822,190051,-5771,51114339500,49369109750,-1745229750
2150,DOHWA ENGINEERING,840481,539102,-301379,5444167315,3601058910,-1843108405
29530,SINDOH,161023,119345,-41678,7197654900,5349510375,-1848144525
2990,KUMHOE&C,1174422,763668,-410754,5427172831,3544412798,-1882760033
8730,YoulchonChem,524635,440039,-84596,11743792435,9847229125,-1896563310
13890,ZINUS,390418,219114,-171304,4345897855,2435185365,-1910712490
72130,UANGEL,827619,433043,-394576,4060401679,2123883841,-1936517838
25560,Mirae,2075909,2036878,-39031,54471648635,52528833110,-1942815525
10100,KOREA MOVENEX,5772250,5433287,-338963,29419114299,27474873572,-1944240727
00104K,CJ(4PC),63680,51341,-12339,10668780300,8687353850,-1981426450
400,LotteInsurance,8060901,7141196,-919705,17614211725,15632212423,-1981999302
170900,Donga ST,141668,94837,-46831,5941360800,3937217200,-2004143600
8490,SUHEUNG,482012,380963,-101049,10351071285,8319347895,-2031723390
102260,DONGSUNG CHEMICAL,1097714,604854,-492860,4561548265,2510535462,-2051012803
33530,SJG SEJONG,2248722,1984801,-263921,18550788825,16470382750,-2080406075
15360,INVENI,547604,417151,-130453,9048178965,6965762955,-2082416010
3610,Pangrim,1084291,689698,-394593,5810948470,3724903475,-2086044995
14910,SungmoonElec,13212502,12614380,-598122,40725062729,38604583528,-2120479201
10660,HWACHEON,2559867,2098579,-461288,11675494754,9522907143,-2152587611
484870,MNC Solution,238058,215056,-23002,21237707300,18974873600,-2262833700
7310,OTOKI,36527,29721,-6806,12802844250,10464114000,-2338730250
1790,TS,2866455,2034708,-831747,8003165298,5648936146,-2354229152
6060,HSInd,1361233,624599,-736634,4395360017,2027275374,-2368084643
1200,EUGENEIS,17431835,16807593,-624242,1.03E+11,1.01E+11,-2385308531
4100,TaeyangMtl,5258483,4451778,-806705,15466070437,13075095309,-2390975128
2320,HJLC,272297,140063,-132234,4965629725,2528846360,-2436783365
136490,SUNJIN,1202223,962391,-239832,13006155310,10545976840,-2460178470
2100,Kyungnong,694168,445983,-248185,6896968385,4427610345,-2469358040
213500,HANSOLPAPER,920490,588308,-332182,6781853960,4292082110,-2489771850
4150,HANSOL HOLDINGS,5814051,5205717,-608334,23377565770,20877949473,-2499616297
161000,AK CHEMICAL,2210659,2056842,-153817,31870353515,29327918800,-2542434715
30610,KYOBOSECURITIES,1398426,1248137,-150289,19995235540,17447251640,-2547983900
30190,NICE INFO,1612691,1432463,-180228,23350164935,20792507590,-2557657345
122900,iMarketKorea,875197,538935,-336262,6634012000,4068725880,-2565286120
30200,KT,1907577,1860159,-47418,1.08E+11,1.05E+11,-2601114300
28100,Dong Ah E&C,402783,239085,-163698,6628873395,3989847895,-2639025500
84690,Daesang Holdings,622414,324398,-298016,5800430695,3052481495,-2747949200
89860,LOTTE rental,380847,296368,-84479,12169277475,9408210725,-2761066750
90350,NOROOPAINT,739377,398917,-340460,6071483105,3270157650,-2801325455
2350,NEXENTIRE,1712799,1312729,-400070,11806628175,8922270470,-2884357705
111770,Youngone Corp,864890,831548,-33342,72495690500,69507107850,-2988582650
89590,JEJUAIR,1905733,1304637,-601096,9720248406,6702104775,-3018143631
0126Z0,SAMSUNG EPIS HOLDINGS,539946,537252,-2694,2.68E+11,2.65E+11,-3075625250
16880,WOONGJIN,4140543,2906227,-1234316,10410444143,7279629335,-3130814808
35000,HS Ad,684465,264080,-420385,5127758660,1976884485,-3150874175
1510,SKSecu,65086410,64885078,-201332,3.10E+11,3.07E+11,-3157311281
640,Donga Socio Holdings,147457,112924,-34533,13699708100,10505202550,-3194505550
128820,DAESUNGIND,6493096,6150195,-342901,48883189510,45682610660,-3200578850
58650,SAH,60873,40065,-20808,9390960850,6177982050,-3212978800
192650,DREAMTECH,2783154,2176101,-607053,16225326069,13007042254,-3218283815
14280,KUMKANG KIND,2482177,1928456,-553721,14039426778,10764920547,-3274506231
462870,SHIFT UP,661886,551174,-110712,19822097400,16538765075,-3283332325
35320K,DaeduckElectro(1P),471127,398360,-72767,18369277025,15036653525,-3332623500
11170,LOTTE CHEMICAL Corp,1868001,1910558,42557,1.76E+11,1.73E+11,-3353497900
6120,SK Discovery,288926,222343,-66583,15825517700,12419615350,-3405902350
383800,LX HOLDINGS,2448667,2065873,-382794,22619742675,19202085405,-3417657270
105630,Hansae,960620,617856,-342764,9635512435,6216802325,-3418710110
1390,KGC,3819031,3256052,-562979,22264907131,18815637498,-3449269633
9410,TAEYOUNG E&C,4885881,2931784,-1954097,9105896260,5512559549,-3593336711
650,ChunilExp,208793,202376,-6417,60439478350,56823602450,-3615875900
192400,CUCKOO,358852,223348,-135504,9706395700,6079092350,-3627303350
4490,SGBC,448085,387085,-61000,26931249250,23201747600,-3729501650
17940,E1,143947,103295,-40652,13895581050,10009465200,-3886115850
71055,KIH(1P),197175,172014,-25161,34479329450,30493011900,-3986317550
336370,Solus Advanced Materials,4280701,3987541,-293160,49249976890,45258778200,-3991198690
181710,NHN,1076205,964131,-112074,44321245850,40318007125,-4003238725
16610,DB Sec,1198375,928429,-269946,16518853805,12471673765,-4047180040
5500,SamjinPharm,1541473,1362436,-179037,34170324130,30113117200,-4057206930
185750,CHONGKUNDANG,278587,228996,-49591,22482605600,18356796600,-4125809000
11760,HYUNDAI CORP,532726,384698,-148028,15122426425,10982256600,-4140169825
417310,KORAMCO THE ONE REIT,926324,499859,-426465,9346563900,5061856395,-4284707505
8930,Hanmi Science,969671,856888,-112783,33338115175,29052876800,-4285238375
36530,SNT Holdings,179459,100285,-79174,9741281050,5449101200,-4292179850
5420,COSMOCHEM,1694720,1410958,-283762,27055491755,22702499780,-4352991975
19170,ShinpoongPharm,2066662,1697153,-369509,23237452980,18860272875,-4377180105
1360,SAMSUNG PHARM,6995988,4521367,-2474621,12408490365,7901065839,-4507424526
114090,GKL,3843442,3466151,-377291,43709896230,39125349765,-4584546465
3555,LG Corp.(1P),228687,174165,-54522,18383034300,13776229850,-4606804450
23590,DaouTech,745152,640697,-104455,33380518050,28726238525,-4654279525
97520,MCNEX,750122,547806,-202316,16964071200,12307719025,-4656352175
81660,Misto Holdings,2023081,1904719,-118362,78026983528,73325301303,-4701682225
16380,KG DONGBU STL,6970854,6432030,-538824,49444732435,44714451280,-4730281155
4690,Samchully,130251,90756,-39495,17399994900,12659420600,-4740574300
403550,SOCAR,1254429,954760,-299669,19589939100,14819541055,-4770398045
75580,SEJIN HEAVY,1820083,1530529,-289554,32096226050,27206376965,-4889849085
57050,HYUNDAIHOMESHOP,162257,104699,-57558,13775632050,8839140450,-4936491600
3090,Daewoong,591215,351069,-240146,12270820725,7236893910,-5033926815
92220,KEC,3776552,3064039,-712513,23625162507,18585598321,-5039564186
14680,Hanchem,838164,832494,-5670,2.49E+11,2.44E+11,-5188258750
490,DAEDONG CORP.,2595867,2042136,-553731,25742978380,20460523625,-5282454755
1500,HMSEC,2871314,2482755,-388559,33817206270,28409200925,-5408005345
6280,GC Biopharma Corp.,531554,488974,-42580,75156774350,69584024550,-5572749800
1720,ShinyoungSecu,171481,144101,-27380,32786232500,27108787650,-5677444850
96770,SK Innovation,4373234,4319372,-53862,5.59E+11,5.53E+11,-5788616250
64960,SNT MOTIV,896869,723045,-173824,29226308700,23436628350,-5789680350
02826K,SAMSUNG C&T(1PB),141905,116528,-25377,32863121550,26920212800,-5942908750
3720,SAMYOUNG,11608787,11252254,-356533,1.38E+11,1.32E+11,-6165950515
84670,DONGYANG EXPRESS,1993465,1934360,-59105,1.14E+11,1.08E+11,-6249522100
6040,DongwonInd,667628,493341,-174287,24886886150,18633156225,-6253729925
5440,HYUNDAI G.F. HOLDINGS,2143233,1683421,-459812,30857322310,24468448765,-6388873545
26960,DONGSUH,949555,696617,-252938,23941620600,17549482150,-6392138450
1340,PKC,4549372,3478831,-1070541,30877643985,24264427075,-6613216910
294870,IPARK-DVP,2134392,1822978,-311414,47174863050,40528532525,-6646330525
73240,KUMHOTIRE,9551076,8270255,-1280821,48590711175,41771703408,-6819007767
79160,CJ CGV,4033384,2562386,-1470998,19381437135,12478133530,-6903303605
2790,AMOREPACIFIC Holdings,1445844,1186780,-259064,36486046773,29539579298,-6946467475
42660,Hanwha Ocean,9269983,8993647,-276336,1.15E+12,1.14E+12,-7043760500
139480,emart,1914976,1815061,-99915,1.91E+11,1.83E+11,-7314825650
323410,KakaoBank,13042967,12775348,-267619,2.98E+11,2.91E+11,-7524061300
298050,HS HYOSUNG ADVANCED,137577,103094,-34483,32329927750,24585453750,-7744474000
86790,HANAFINANCIALGR,9803916,9677802,-126114,1.18E+12,1.17E+12,-7983967650
7610,SeondoElec,17096420,16544017,-552403,2.12E+11,2.03E+11,-8572776450
285130,SKCHEM,621781,460356,-161425,30463088225,21782462325,-8680625900
326030,SKBP,7128470,7035826,-92644,6.60E+11,6.50E+11,-9560858200
439260,DAEHAN SHIPBUILDING,740169,615220,-124949,55192035350,45541321350,-9650714000
4710,HansolTechnics,12339518,11651762,-687756,1.55E+11,1.45E+11,-9829308620
6340,DaewonCbl,28319388,28342750,23362,4.41E+11,4.31E+11,-10013908730
5070,CosmoAM&T,1814141,1617936,-196205,1.01E+11,91361542825,-10070708725
361610,SK ie technology,1789497,1297534,-491963,39152655525,28863904865,-10288750660
2020,KOLON CORP,899539,732502,-167037,63913999750,53503727100,-10410272650
12750,S-1,1109026,972846,-136180,80225264196,69656926296,-10568337900
2960,HankookShellOil,45383,25760,-19623,24238429250,13571925000,-10666504250
4800,Hyosung,845935,822797,-23138,2.03E+11,1.92E+11,-11060323950
92790,NEXTEEL,5015153,4470322,-544831,97252292545,86110682950,-11141609595
1800,ORION Holdings,1757254,1338975,-418279,46635971375,34239411025,-12396560350
990,DB HiTek,6293129,6116872,-176257,1.09E+12,1.08E+12,-12591165950
39130,HANATOUR SERVICE,604010,270415,-333595,23991044050,10774580200,-13216463850
5180,Binggrae,542568,363855,-178713,40250542350,26709450350,-13541092000
103590,ILJIN ELECTRIC,4827623,4811005,-16618,6.03E+11,5.89E+11,-14187677400
279570,Kbank,7657435,5248997,-2408438,44156913750,29967184365,-14189729385
4990,LOTTE,2708638,2172803,-535835,74995081000,60530753050,-14464327950
377300,kakaopay,2917598,2677882,-239716,1.62E+11,1.47E+11,-14574787100
6360,GS E&C,9586182,9302738,-283444,3.21E+11,3.07E+11,-14583869325
69260,TKG Huchems,2295434,1467694,-827740,40055398675,25392487940,-14662910735
302440,SKBS,1356430,990064,-366366,56323569175,41317533975,-15006035200
69620,DAEWOONG PHARM,327188,217132,-110056,44936469350,29713161500,-15223307850
34230,PARADISE,4613178,3602179,-1010999,69260267860,53965415590,-15294852270
3530,H.I.S.C,32177260,30143217,-2034043,2.63E+11,2.48E+11,-15514899225
105840,WOOJIN,3810654,3263552,-547102,94395150125,78868664285,-15526485840
457190,ISUSPECIALTYCHEMICAL,1525337,1366687,-158650,1.61E+11,1.45E+11,-15835417750
5250,GC Corp.,3978118,2919115,-1059003,59544102790,43290847230,-16253255560
92200,DIC,10271036,8409945,-1861091,86259961735,69690009845,-16569951890
32350,LOTTE TOUR,6348739,5483532,-865207,1.23E+11,1.06E+11,-16973767905
4020,HYUNDAI STEEL,8525942,8037558,-488384,3.58E+11,3.41E+11,-17308082900
51600,KEPCO KPS,1504724,1204742,-299982,84861886200,67267115250,-17594770950
66575,LGELECTRONICS(1P),4367603,4284724,-82879,3.60E+11,3.39E+11,-21370409700
450080,ECOPRO MAT,4021674,3675496,-346178,2.89E+11,2.67E+11,-22713538750
97950,CJ CheilJedang,586339,475716,-110623,1.27E+11,1.05E+11,-22756690800
100,Yuhan,3249636,2993741,-255895,2.79E+11,2.56E+11,-23326179900
69960,HYUNDAIDEPTST,1455949,1237596,-218353,1.64E+11,1.39E+11,-24972336450
500,GAONCABLE,485549,437580,-47969,1.89E+11,1.63E+11,-25670523750
307950,HyundaiAutoever,1928752,1892981,-35771,1.24E+12,1.22E+12,-25938127250
270,KIA CORP.,13349322,13107412,-241910,2.22E+12,2.19E+12,-28361042400
138930,BNK Financial Group,13034820,11348426,-1686394,2.27E+11,1.98E+11,-28958192730
207940,SAMSUNG BIOLOGICS,709492,690343,-19149,1.00E+12,9.73E+11,-29967813500
251270,Netmarble,2205774,1525750,-680024,96292635275,65840783975,-30451851300
192820,COSMAX,742195,582141,-160054,1.45E+11,1.13E+11,-31814077650
195870,HAESUNG DS,2654823,2292352,-362471,2.32E+11,2.00E+11,-32395839250
97230,HJSC,7568722,6168550,-1400172,1.85E+11,1.48E+11,-36563359915
30000,CheilWorldwide,4812548,2737690,-2074858,91718238965,51994852910,-39723386055
71970,HD-Hyundai Marine Engine,2565622,2022474,-543148,2.14E+11,1.72E+11,-42254369550
51910,LGCHEM,4400417,4236594,-163823,1.64E+12,1.60E+12,-42803072500
138040,Meritz Financial,3210764,2790988,-419776,3.44E+11,2.98E+11,-45986996550
35250,Kangwonland,7964159,5112736,-2851423,1.27E+11,80885712595,-46282519855
12450,HANWHA AEROSPACE,2491911,2434950,-56961,3.23E+12,3.17E+12,-54371295500
6260,LS,2103506,2017304,-86202,1.08E+12,1.02E+12,-63589128500
353200,DaeduckElectronics,5210671,4867167,-343504,7.90E+11,7.24E+11,-65126317050
90430,AMOREPACIFIC,2777075,2266341,-510734,3.38E+11,2.71E+11,-66300876850
88980,MKIF,12000698,5992122,-6008576,1.34E+11,66963009005,-66784790840
1740,SKNetworks,81548741,75940227,-5608514,7.83E+11,7.14E+11,-69009793440
352820,HYBE,2750272,2483230,-267042,6.46E+11,5.74E+11,-71358823000
10130,KOREA ZINC,272446,217748,-54698,4.12E+11,3.31E+11,-81016749500
35720,Kakao,20402781,18650420,-1752361,8.90E+11,8.07E+11,-82941440275
47040,DWEC,38922434,36087089,-2835345,1.12E+12,1.02E+12,-1.01E+11
329180,HD HYUNDAI HEAVY INDUSTRIES,4727749,4567575,-160174,3.22E+12,3.11E+12,-1.08E+11
5935,SamsungElec(1P),53578591,52564590,-1014001,9.99E+12,9.87E+12,-1.19E+11
47810,KOREA AEROSPACE,4757245,3873380,-883865,8.03E+11,6.56E+11,-1.48E+11
35420,NAVER,8433790,7626701,-807089,1.79E+12,1.63E+12,-1.63E+11
32830,SAMSUNG LIFE,6109278,5558882,-550396,1.96E+12,1.78E+12,-1.78E+11
316140,WooriFinancialGroup,27122941,21483199,-5639742,8.49E+11,6.67E+11,-1.82E+11
15760,KEPCO,18887103,14336011,-4551092,7.64E+11,5.79E+11,-1.86E+11
28050,SamsungE&A,21385123,18006664,-3378459,1.20E+12,1.00E+12,-1.95E+11
16360,SamsungSecu,7335949,5958390,-1377559,9.84E+11,7.82E+11,-2.03E+11
6800,MIRAE ASSET SEC,21340170,18740137,-2600033,1.56E+12,1.35E+12,-2.06E+11
3550,LG Corp.,9102866,7369629,-1733237,1.13E+12,8.89E+11,-2.37E+11
298040,HYOSUNG HEAVY,596088,529853,-66235,2.39E+12,2.11E+12,-2.76E+11
267260,HD HYUNDAI ELECTRIC,1781328,1530929,-250399,2.14E+12,1.83E+12,-3.05E+11
18260,SAMSUNG SDS,6770164,5379072,-1391092,1.53E+12,1.21E+12,-3.21E+11
86280,HYUNDAIGLOVIS,5212940,3827532,-1385408,1.29E+12,9.39E+11,-3.46E+11
7660,ISUPETASYS,11038578,8042265,-2996313,1.49E+12,1.09E+12,-4.00E+11
34020,Doosan Enerbility,21058403,16961635,-4096768,2.46E+12,1.99E+12,-4.74E+11
9150,SamsungElecMech,9185187,8511247,-673940,1.19E+13,1.13E+13,-5.46E+11
10120,LS ELECTRIC,10733084,8809869,-1923215,2.96E+12,2.38E+12,-5.71E+11
42700,HANMISemi,7353307,5619277,-1734030,2.49E+12,1.91E+12,-5.81E+11
10140,SamsungHvyInd,54893507,35062530,-19830977,1.68E+12,1.08E+12,-6.05E+11
66570,LGELECTRONICS,22656838,20436183,-2220655,4.86E+12,4.23E+12,-6.30E+11
11070,LG Innotek,3221731,2223246,-998485,2.92E+12,1.96E+12,-9.68E+11
5380,HyundaiMtr,12056306,10129362,-1926944,7.91E+12,6.59E+12,-1.32E+12
402340,SKSQUARE,11624387,10324982,-1299405,1.32E+13,1.17E+13,-1.42E+12
12330,Mobis,9121518,5071606,-4049912,5.64E+12,3.05E+12,-2.59E+12
5930,SamsungElec,238340798,181829123,-56511675,6.71E+13,5.11E+13,-1.60E+13
660,SK hynix,47196087,36340389,-10855698,8.99E+13,6.92E+13,-2.07E+13
