section,chart_title,required_files,required_columns,status
"SECTION 1. 매크로","WTI vs 미국 10년물 금리","WTI.xlsx; 10년물.xlsx","WTI PX_LAST; 10년물 PX_LAST 또는 YLD_YTM_MID","파일 업로드 후 자동 판정"
"SECTION 1. 매크로","SPY 가격 + 거래량","SPY.xlsx","PX_LAST; PX_VOLUME","파일 업로드 후 자동 판정"
"SECTION 1. 매크로","CPI YoY + 미국 10년물 금리","CPI.xlsx; 10년물.xlsx","CPI PX_LAST; 10년물 PX_LAST 또는 YLD_YTM_MID","파일 업로드 후 자동 판정"
"SECTION 1. 매크로","5월 주요 자산 수익률 비교","WTI.xlsx; SPY.xlsx; DRAM.xlsx; QTUM.xlsx; NASA.xlsx; Star50.xlsx; CSI300.xlsx; HSTECH.xlsx; 삼성.xlsx; 하이닉스.xlsx; 5Y KOSPI PEBD.xlsx","PX_LAST 또는 Price","파일 업로드 후 자동 판정"
"SECTION 2. 한국","KOSPI vs 삼성전자 vs SK하이닉스 정규화 차트","5Y KOSPI PEBD.xlsx; 삼성.xlsx; 하이닉스.xlsx","Price; PX_LAST","파일 업로드 후 자동 판정"
"SECTION 2. 한국","KOSPI P/E 밴드 차트","5Y KOSPI PEBD.xlsx","Price; @ P/E of 22.4x; @ P/E of 18.8x; @ P/E of 15.2x; @ P/E of 11.6x; @ P/E of 8x","파일 업로드 후 자동 판정"
"SECTION 2. 한국","삼성전자 vs SK하이닉스 수익률 비교","삼성.xlsx; 하이닉스.xlsx","PX_LAST","파일 업로드 후 자동 판정"
"SECTION 3. 미국","SPY vs DRAM ETF 정규화 차트","SPY.xlsx; DRAM.xlsx","PX_LAST","파일 업로드 후 자동 판정"
"SECTION 3. 미국","DRAM ETF 가격 + 거래량","DRAM.xlsx","PX_LAST; PX_VOLUME","파일 업로드 후 자동 판정"
"SECTION 3. 미국","DRAM ETF vs 삼성전자 vs SK하이닉스 정규화 차트","DRAM.xlsx; 삼성.xlsx; 하이닉스.xlsx","PX_LAST","파일 업로드 후 자동 판정"
"SECTION 4. 중국","STAR50 vs HSTECH vs CSI300 정규화 차트","Star50.xlsx; HSTECH.xlsx; CSI300.xlsx","PX_LAST","파일 업로드 후 자동 판정"
"SECTION 4. 중국","STAR50 vs DRAM ETF 정규화 차트","Star50.xlsx; DRAM.xlsx","PX_LAST","파일 업로드 후 자동 판정"
"SECTION 4. 중국","중국 지수 5월 수익률 비교","Star50.xlsx; HSTECH.xlsx; CSI300.xlsx","PX_LAST","파일 업로드 후 자동 판정"
"SECTION 5. 산업·테마","QTUM vs NASA vs SPY 정규화 차트","QTUM.xlsx; NASA.xlsx; SPY.xlsx","PX_LAST","파일 업로드 후 자동 판정"
"SECTION 5. 산업·테마","QTUM 가격 + 거래량","QTUM.xlsx","PX_LAST; PX_VOLUME","파일 업로드 후 자동 판정"
"SECTION 5. 산업·테마","NASA 가격 + 거래량","NASA.xlsx","PX_LAST; PX_VOLUME","파일 업로드 후 자동 판정"
"SECTION 5. 산업·테마","테마 수익률 비교","QTUM.xlsx; NASA.xlsx; DRAM.xlsx; SPY.xlsx","PX_LAST","파일 업로드 후 자동 판정"
